url	filename
https://file.lacounty.gov/SDSInter/dhs/1053952_1317.33-Ondansetron2018-07-01.pdf	1053952_1317.33-Ondansetron2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053953_1317.35-Oxygen2018-07-01.pdf	1053953_1317.35-Oxygen2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053955_1317.37-PralidoximeChloride2018-07-01.pdf	1053955_1317.37-PralidoximeChloride2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053956_1317.39-SodiumBicarbonate2018-07-01.pdf	1053956_1317.39-SodiumBicarbonate2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053957_1317.5-Amiodarone2018-07-01.pdf	1053957_1317.5-Amiodarone2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053958_1317.7-Aspirin2018-07-01.pdf	1053958_1317.7-Aspirin2018-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1053959_1317.9-Atropine2019-04-01.pdf	1053959_1317.9-Atropine2019-04-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1055023_205-ITACommittee.pdf	1055023_205-ITACommittee.pdf
https://file.lacounty.gov/SDSInter/dhs/1055024_216-PedAC.pdf	1055024_216-PedAC.pdf
https://file.lacounty.gov/SDSInter/dhs/1055025_218-THAC.pdf	1055025_218-THAC.pdf
https://file.lacounty.gov/SDSInter/dhs/1058181_VOEForm_414.1RCP_RN_HRCombo072019.pdf	1058181_VOEForm_414.1RCP_RN_HRCombo072019.pdf
https://file.lacounty.gov/SDSInter/dhs/1058376_401.1AmbulanceOperators06242019CP.pdf	
https://file.lacounty.gov/SDSInter/dhs/1061938_412.2AEDAnnualReport10-01-19.pdf	1061938_412.2AEDAnnualReport10-01-19.pdf
https://file.lacounty.gov/SDSInter/dhs/1066913_324SARTCenterStandards.pdf	1066913_324SARTCenterStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1068614_1305-Capnography.pdf	1068614_1305-Capnography.pdf
https://file.lacounty.gov/SDSInter/dhs/1069966_1142-PolicyWaivers.pdf	1069966_1142-PolicyWaivers.pdf
https://file.lacounty.gov/SDSInter/dhs/1070721_508.1SARTRoster.pdf	1070721_508.1SARTRoster.pdf
https://file.lacounty.gov/SDSInter/dhs/1070747_1142.1.pdf	1070747_1142.1.pdf
https://file.lacounty.gov/SDSInter/dhs/1072858_451.5NoticeofViolation-EOA.pdf	1072858_451.5NoticeofViolation-EOA.pdf
https://file.lacounty.gov/SDSInter/dhs/1074969_1357-PPE.pdf	1074969_1357-PPE.pdf
https://file.lacounty.gov/SDSInter/dhs/1075386_LACountyTreatmentProtocols.pdf	1075386_LACountyTreatmentProtocols.pdf
https://file.lacounty.gov/SDSInter/dhs/1076193_1317_22-Ketoroloc.pdf	1076193_1317_22-Ketoroloc.pdf
https://file.lacounty.gov/SDSInter/dhs/1076352_506.29-1-1TraumaRe-Triage.pdf	1076352_506.29-1-1TraumaRe-Triage.pdf
https://file.lacounty.gov/SDSInter/dhs/1077483_322.1-StrokePerformanceMeasures.pdf	1077483_322.1-StrokePerformanceMeasures.pdf
https://file.lacounty.gov/SDSInter/dhs/1078387_419PrehospitalEMSAircraftOperations.pdf	1078387_419PrehospitalEMSAircraftOperations.pdf
https://file.lacounty.gov/SDSInter/dhs/1078868_326PsychUCCStandards.pdf	1078868_326PsychUCCStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1078869_328SoberingCenterStandards.pdf	1078869_328SoberingCenterStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1078884_526PsychUCCPatientDestination.pdf	1078884_526PsychUCCPatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/1078885_526.1PsychUCCMedicalClearanceScreeningTool.pdf	1078885_526.1PsychUCCMedicalClearanceScreeningTool.pdf
https://file.lacounty.gov/SDSInter/dhs/1078886_528IntoxicatedPatientDestination.pdf	1078886_528IntoxicatedPatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/1078887_528.1SoberingCenterMedicalClearanceScreeningTool.pdf	1078887_528.1SoberingCenterMedicalClearanceScreeningTool.pdf
https://file.lacounty.gov/SDSInter/dhs/1101145_JAHATTM.120.016652.pdf	1101145_JAHATTM.120.016652.pdf
https://file.lacounty.gov/SDSInter/dhs/1101210_1337-NaloxoneDistribution.pdf	1101210_1337-NaloxoneDistribution.pdf
https://file.lacounty.gov/SDSInter/dhs/1101799_1143-MedicalOversightDuringCOVID-19Outbreak.pdf	1101799_1143-MedicalOversightDuringCOVID-19Outbreak.pdf
https://file.lacounty.gov/SDSInter/dhs/1101800_11431-SecondaryTriageHospitals.pdf	1101800_11431-SecondaryTriageHospitals.pdf
https://file.lacounty.gov/SDSInter/dhs/1109163_NACoPressRelease.pdf	1109163_NACoPressRelease.pdf
https://file.lacounty.gov/SDSInter/dhs/1109354_648SRCDataDictionary.pdf	1109354_648SRCDataDictionary.pdf
https://file.lacounty.gov/SDSInter/dhs/1111067_503.2-DiversionRequestQuickReferenceGuide.pdf	1111067_503.2-DiversionRequestQuickReferenceGuide.pdf
https://file.lacounty.gov/SDSInter/dhs/1112224_EMSAgencyQIPlan.pdf	
https://file.lacounty.gov/SDSInter/dhs/1136378_mpk_shooting_victims_flyer.pdf	1136378_mpk_shooting_victims_flyer.pdf
https://file.lacounty.gov/SDSInter/dhs/1141547_FINAL_PressRelease_LAC_USCRenamingFinal215pm5.2CLEAN.pdf	1141547_FINAL_PressRelease_LAC_USCRenamingFinal215pm5.2CLEAN.pdf
https://file.lacounty.gov/SDSInter/dhs/1144173_1-ExecutiveSummary2022_FY2021-2022__005_.pdf	1144173_1-ExecutiveSummary2022_FY2021-2022__005_.pdf
https://file.lacounty.gov/SDSInter/dhs/1145172_450AmbulanceOrdinance.pdf	1145172_450AmbulanceOrdinance.pdf
https://file.lacounty.gov/SDSInter/dhs/1147073_ChangeLog506.29-1-1TraumaRe-Triage.pdf	1147073_ChangeLog506.29-1-1TraumaRe-Triage.pdf
https://file.lacounty.gov/SDSInter/dhs/1147074_ChangeLog516CardiacArrest_Non-Traumatic_PatientDestination.pdf	1147074_ChangeLog516CardiacArrest_Non-Traumatic_PatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/1147079_ChangeLog1210CardiacArrest.pdf	1147079_ChangeLog1210CardiacArrest.pdf
https://file.lacounty.gov/SDSInter/dhs/1147085_ChangeLog1301PrehospitalCodeofEthics.pdf	1147085_ChangeLog1301PrehospitalCodeofEthics.pdf
https://file.lacounty.gov/SDSInter/dhs/1147089_ChangeLogMCG1370TraumaticHemorrhageControl.pdf	1147089_ChangeLogMCG1370TraumaticHemorrhageControl.pdf
https://file.lacounty.gov/SDSInter/dhs/1147090_ChangeLogMCG1373TPQIFalloutDataDictionary.pdf	1147090_ChangeLogMCG1373TPQIFalloutDataDictionary.pdf
https://file.lacounty.gov/SDSInter/dhs/1147105_1317.41-TXA.pdf	1147105_1317.41-TXA.pdf
https://file.lacounty.gov/SDSInter/dhs/1147576_ChangeLog703ALSUnitInventory.pdf	1147576_ChangeLog703ALSUnitInventory.pdf
https://file.lacounty.gov/SDSInter/dhs/1147577_ChangeLog704AssessmentUnitInventory.pdf	1147577_ChangeLog704AssessmentUnitInventory.pdf
https://file.lacounty.gov/SDSInter/dhs/1147578_ChangeLog706ALSEMSAircraftInventory.pdf	1147578_ChangeLog706ALSEMSAircraftInventory.pdf
https://file.lacounty.gov/SDSInter/dhs/1147579_ChangeLog713RespiratoryCarePractitionerSCTUnitInventory.pdf	1147579_ChangeLog713RespiratoryCarePractitionerSCTUnitInventory.pdf
https://file.lacounty.gov/SDSInter/dhs/1147580_ChangeLog719FirelineEMT-PInventory.pdf	1147580_ChangeLog719FirelineEMT-PInventory.pdf
https://file.lacounty.gov/SDSInter/dhs/1149693_ChangeLogMCG1345PainManagement.pdf	1149693_ChangeLogMCG1345PainManagement.pdf
https://file.lacounty.gov/SDSInter/dhs/1149694_ChangeLogMCG1350PediatricPatients.pdf	1149694_ChangeLogMCG1350PediatricPatients.pdf
https://file.lacounty.gov/SDSInter/dhs/1149695_ChangeLogMCG1357PPE_1_.pdf	1149695_ChangeLogMCG1357PPE_1_.pdf
https://file.lacounty.gov/SDSInter/dhs/1149713_ChangeLog1200.2BaseContactRequirements.pdf	1149713_ChangeLog1200.2BaseContactRequirements.pdf
https://file.lacounty.gov/SDSInter/dhs/1149714_ChangeLog1201Assessment.pdf	1149714_ChangeLog1201Assessment.pdf
https://file.lacounty.gov/SDSInter/dhs/1149726_ChangeLog834PatientRefusalofTreatmentTransportTreatandRelease.pdf	1149726_ChangeLog834PatientRefusalofTreatmentTransportTreatandRelease.pdf
https://file.lacounty.gov/SDSInter/dhs/1153888_ChangeLog418EMSAircraft.pdf	1153888_ChangeLog418EMSAircraft.pdf
https://file.lacounty.gov/SDSInter/dhs/1153890_ChangeLog503.1-DiversionRequestRequirementsforEDSat.pdf	1153890_ChangeLog503.1-DiversionRequestRequirementsforEDSat.pdf
https://file.lacounty.gov/SDSInter/dhs/1153891_ChangeLog503.2DiversionReqQuickReferenceGuide.pdf	1153891_ChangeLog503.2DiversionReqQuickReferenceGuide.pdf
https://file.lacounty.gov/SDSInter/dhs/1153892_ChangeLog506TraumaTriage.pdf	1153892_ChangeLog506TraumaTriage.pdf
https://file.lacounty.gov/SDSInter/dhs/1153893_ChangeLog508.1SARTCenterRoster.pdf	1153893_ChangeLog508.1SARTCenterRoster.pdf
https://file.lacounty.gov/SDSInter/dhs/1153894_ChangeLog512BurnPatientDestination.pdf	1153894_ChangeLog512BurnPatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/1153895_ChangeLog526.1MedicalClearanceCriteriaScreeningToolPUCC.pdf	1153895_ChangeLog526.1MedicalClearanceCriteriaScreeningToolPUCC.pdf
https://file.lacounty.gov/SDSInter/dhs/1153896_ChangeLog528.1MedicalClearanceCriteriaScreeningToolSoberingCenter.pdf	1153896_ChangeLog528.1MedicalClearanceCriteriaScreeningToolSoberingCenter.pdf
https://file.lacounty.gov/SDSInter/dhs/1153897_ChangeLog607ElectronicSubmissionofPrehospitalData.pdf	1153897_ChangeLog607ElectronicSubmissionofPrehospitalData.pdf
https://file.lacounty.gov/SDSInter/dhs/1153898_ChangeLog622.4DataUseAgreement.pdf	1153898_ChangeLog622.4DataUseAgreement.pdf
https://file.lacounty.gov/SDSInter/dhs/1153899_ChangeLog1013EMSCEProviderApprovalandProgramRequirements.pdf	1153899_ChangeLog1013EMSCEProviderApprovalandProgramRequirements.pdf
https://file.lacounty.gov/SDSInter/dhs/1153900_ChangeLog1102DRCDesignationandMobilization.pdf	1153900_ChangeLog1102DRCDesignationandMobilization.pdf
https://file.lacounty.gov/SDSInter/dhs/1153901_ChangeLog1114RegionalEMSSurgeAssistancePlan.pdf	1153901_ChangeLog1114RegionalEMSSurgeAssistancePlan.pdf
https://file.lacounty.gov/SDSInter/dhs/1153902_ChangeLog1128DecontaminationTrailerDeploymentMCI.pdf	1153902_ChangeLog1128DecontaminationTrailerDeploymentMCI.pdf
https://file.lacounty.gov/SDSInter/dhs/1153903_ChangeLog1138BRCDesignationandActivation.pdf	1153903_ChangeLog1138BRCDesignationandActivation.pdf
https://file.lacounty.gov/SDSInter/dhs/1153904_ChangeLog1140MobileMedicalSystemDeployment.pdf	1153904_ChangeLog1140MobileMedicalSystemDeployment.pdf
https://file.lacounty.gov/SDSInter/dhs/1153905_ChangeLog1143MedicalOversightDuringInfectiousDiseaseSurge.pdf	1153905_ChangeLog1143MedicalOversightDuringInfectiousDiseaseSurge.pdf
https://file.lacounty.gov/SDSInter/dhs/1154336_1138.2LocalBurnSpecialistCallPanel.pdf	1154336_1138.2LocalBurnSpecialistCallPanel.pdf
https://file.lacounty.gov/SDSInter/dhs/1154341_1114HospitalEMSSurgeAssistance.pdf	1154341_1114HospitalEMSSurgeAssistance.pdf
https://file.lacounty.gov/SDSInter/dhs/1157835_ChangeLog805CaliforniaPoisonControlSystem.pdf	1157835_ChangeLog805CaliforniaPoisonControlSystem.pdf
https://file.lacounty.gov/SDSInter/dhs/1157836_ChangeLog816PhysicianattheScene.pdf	1157836_ChangeLog816PhysicianattheScene.pdf
https://file.lacounty.gov/SDSInter/dhs/1157837_ChangeLog819OrganDonorIdentification.pdf	1157837_ChangeLog819OrganDonorIdentification.pdf
https://file.lacounty.gov/SDSInter/dhs/1157838_ChangeLog906EMTTrainingProgramApproval.pdf	1157838_ChangeLog906EMTTrainingProgramApproval.pdf
https://file.lacounty.gov/SDSInter/dhs/1157839_ChangeLog911PublicSafetyFirstAidandBasicTacticalCasualtyCareTrainingProg.pdf	1157839_ChangeLog911PublicSafetyFirstAidandBasicTacticalCasualtyCareTrainingProg.pdf
https://file.lacounty.gov/SDSInter/dhs/1157841_ChangeLog1014EMTCertification.pdf	1157841_ChangeLog1014EMTCertification.pdf
https://file.lacounty.gov/SDSInter/dhs/1157842_ChangeLog1106MobilizationofLocalPharmaceuticalCaches.pdf	1157842_ChangeLog1106MobilizationofLocalPharmaceuticalCaches.pdf
https://file.lacounty.gov/SDSInter/dhs/1157843_ChangeLog1142PrehospitalCarePolicyWaivers.pdf	1157843_ChangeLog1142PrehospitalCarePolicyWaivers.pdf
https://file.lacounty.gov/SDSInter/dhs/1157844_ChangeLog1142.1PrehospitalCarePolicyWaiversRequestForm.pdf	1157844_ChangeLog1142.1PrehospitalCarePolicyWaiversRequestForm.pdf
https://file.lacounty.gov/SDSInter/dhs/1157847_ChangeLog1231Seizure.pdf	1157847_ChangeLog1231Seizure.pdf
https://file.lacounty.gov/SDSInter/dhs/1157852_ChangeLogMCG1317.25Midazolam.pdf	1157852_ChangeLogMCG1317.25Midazolam.pdf
https://file.lacounty.gov/SDSInter/dhs/1157854_ChangeLogMCG1365TranscutaneousPacing.pdf	1157854_ChangeLogMCG1365TranscutaneousPacing.pdf
https://file.lacounty.gov/SDSInter/dhs/1157858_ChangeLog606_DocumentationofPrehospitalCare.pdf	1157858_ChangeLog606_DocumentationofPrehospitalCare.pdf
https://file.lacounty.gov/SDSInter/dhs/1157865_ChangeLog502_PatientDestination.pdf	1157865_ChangeLog502_PatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/1157866_ChangeLog411ProviderAgencyMedicalDirector.pdf	1157866_ChangeLog411ProviderAgencyMedicalDirector.pdf
https://file.lacounty.gov/SDSInter/dhs/1157867_ChangeLog409_1ALSUnitStaffingExceptionReport.pdf	1157867_ChangeLog409_1ALSUnitStaffingExceptionReport.pdf
https://file.lacounty.gov/SDSInter/dhs/1157868_ChangeLog409ReportingALSUnitStaffingExceptions.pdf	1157868_ChangeLog409ReportingALSUnitStaffingExceptions.pdf
https://file.lacounty.gov/SDSInter/dhs/1157869_ChangeLog306RequestforBaseHospitalsReassignmentofUnits.pdf	1157869_ChangeLog306RequestforBaseHospitalsReassignmentofUnits.pdf
https://file.lacounty.gov/SDSInter/dhs/1157870_ChangeLog304ParamedicBaseHospitalStandards.pdf	1157870_ChangeLog304ParamedicBaseHospitalStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1157871_ChangeLog228ReddinetUtilization.pdf	1157871_ChangeLog228ReddinetUtilization.pdf
https://file.lacounty.gov/SDSInter/dhs/1157873_ChangeLog218TraumaHospitalAdvisoryCommittee_THAC_.pdf	1157873_ChangeLog218TraumaHospitalAdvisoryCommittee_THAC_.pdf
https://file.lacounty.gov/SDSInter/dhs/1157874_ChangeLog216PediatricAdvisoryCommittee_PedAC_.pdf	1157874_ChangeLog216PediatricAdvisoryCommittee_PedAC_.pdf
https://file.lacounty.gov/SDSInter/dhs/1157875_ChangeLog214BaseHospitalandProviderAgencyReportingResponsibilities.pdf	1157875_ChangeLog214BaseHospitalandProviderAgencyReportingResponsibilities.pdf
https://file.lacounty.gov/SDSInter/dhs/1158281_913TADParamedicProviderProgramRequirements.pdf	1158281_913TADParamedicProviderProgramRequirements.pdf
https://file.lacounty.gov/SDSInter/dhs/1158282_ChangeLog1106_1AdultLPCInventory.pdf	1158282_ChangeLog1106_1AdultLPCInventory.pdf
https://file.lacounty.gov/SDSInter/dhs/1158292_1106.3LPCPhotograph.pdf	1158292_1106.3LPCPhotograph.pdf
https://file.lacounty.gov/SDSInter/dhs/1163127_1307.4EMSandLawEnforcementCo-Response2024-07-01.pdf	1163127_1307.4EMSandLawEnforcementCo-Response2024-07-01_90c6dfa8.pdf
https://file.lacounty.gov/SDSInter/dhs/1163138_ChangeLog324SARTCenterStandards.pdf	1163138_ChangeLog324SARTCenterStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1163139_ChangeLog316EDAPStandards.pdf	1163139_ChangeLog316EDAPStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1163147_ChangeLog450AmbulanceOrdinance.pdf	1163147_ChangeLog450AmbulanceOrdinance.pdf
https://file.lacounty.gov/SDSInter/dhs/1163156_ChangeLog802EmergencyMedicalTechnician_EMT_ScopeofPractice.pdf	1163156_ChangeLog802EmergencyMedicalTechnician_EMT_ScopeofPractice.pdf
https://file.lacounty.gov/SDSInter/dhs/1163157_ChangeLog802.1EmergencyMedicalTechnician_EMT_FieldReference.pdf	1163157_ChangeLog802.1EmergencyMedicalTechnician_EMT_FieldReference.pdf
https://file.lacounty.gov/SDSInter/dhs/1163158_ChangeLog815HonoringPrehospialDNR_POLST_EndofLifeOption.pdf	1163158_ChangeLog815HonoringPrehospialDNR_POLST_EndofLifeOption.pdf
https://file.lacounty.gov/SDSInter/dhs/1163159_ChangeLog815.1EMSPrehospitalDNRForm.pdf	1163159_ChangeLog815.1EMSPrehospitalDNRForm.pdf
https://file.lacounty.gov/SDSInter/dhs/1163160_ChangeLog815.2POLSTForm.pdf	1163160_ChangeLog815.2POLSTForm.pdf
https://file.lacounty.gov/SDSInter/dhs/1163161_ChangeLog815.3EndofLifeOptionFieldQuickReferenceGuide.pdf	1163161_ChangeLog815.3EndofLifeOptionFieldQuickReferenceGuide.pdf
https://file.lacounty.gov/SDSInter/dhs/1163162_ChangeLog1202GeneralMedical.pdf	1163162_ChangeLog1202GeneralMedical.pdf
https://file.lacounty.gov/SDSInter/dhs/1163163_ChangeLog1203DiabeticEmergencies.pdf	1163163_ChangeLog1203DiabeticEmergencies.pdf
https://file.lacounty.gov/SDSInter/dhs/1163164_ChangeLog1203-PDiabeticEmergencies.pdf	1163164_ChangeLog1203-PDiabeticEmergencies.pdf
https://file.lacounty.gov/SDSInter/dhs/1163165_ChangeLog1204Fever_Sepsis.pdf	1163165_ChangeLog1204Fever_Sepsis.pdf
https://file.lacounty.gov/SDSInter/dhs/1163166_ChangeLog1204-PFever_Sepsis.pdf	1163166_ChangeLog1204-PFever_Sepsis.pdf
https://file.lacounty.gov/SDSInter/dhs/1163168_ChangeLog1205GI_GUEmergencies.pdf	1163168_ChangeLog1205GI_GUEmergencies.pdf
https://file.lacounty.gov/SDSInter/dhs/1163169_ChangeLog1205-PGI_GUEmergencies.pdf	1163169_ChangeLog1205-PGI_GUEmergencies.pdf
https://file.lacounty.gov/SDSInter/dhs/1163170_ChangeLog1206MedicalDeviceMalfunction.pdf	1163170_ChangeLog1206MedicalDeviceMalfunction.pdf
https://file.lacounty.gov/SDSInter/dhs/1163171_ChangeLog1206-PMedicalDeviceMalfunction.pdf	1163171_ChangeLog1206-PMedicalDeviceMalfunction.pdf
https://file.lacounty.gov/SDSInter/dhs/1163172_ChangeLog1207Shock_Hypotension.pdf	1163172_ChangeLog1207Shock_Hypotension.pdf
https://file.lacounty.gov/SDSInter/dhs/1163173_ChangeLog1207-PShock_Hypotension.pdf	1163173_ChangeLog1207-PShock_Hypotension.pdf
https://file.lacounty.gov/SDSInter/dhs/1163174_ChangeLog1210-PCardiacArrest.pdf	1163174_ChangeLog1210-PCardiacArrest.pdf
https://file.lacounty.gov/SDSInter/dhs/1163175_ChangeLog1211CardiacChestPain.pdf	1163175_ChangeLog1211CardiacChestPain.pdf
https://file.lacounty.gov/SDSInter/dhs/1163177_ChangeLog1212CardiacDysrhythmia_Bradycardia.pdf	1163177_ChangeLog1212CardiacDysrhythmia_Bradycardia.pdf
https://file.lacounty.gov/SDSInter/dhs/1163178_ChangeLog1212-PCardiacDysrhythmia_Bradycardia.pdf	1163178_ChangeLog1212-PCardiacDysrhythmia_Bradycardia.pdf
https://file.lacounty.gov/SDSInter/dhs/1163179_ChangeLog1213CardiacDysrhythmia-Tachycardia.pdf	1163179_ChangeLog1213CardiacDysrhythmia-Tachycardia.pdf
https://file.lacounty.gov/SDSInter/dhs/1163181_ChangeLog1216-PNewborn_NeonatalResuscitation.pdf	1163181_ChangeLog1216-PNewborn_NeonatalResuscitation.pdf
https://file.lacounty.gov/SDSInter/dhs/1163182_ChangeLog1217PregnancyComplication.pdf	1163182_ChangeLog1217PregnancyComplication.pdf
https://file.lacounty.gov/SDSInter/dhs/1163183_ChangeLog1217-PPregnancyComplication.pdf	1163183_ChangeLog1217-PPregnancyComplication.pdf
https://file.lacounty.gov/SDSInter/dhs/1163184_ChangeLog1219Allergy.pdf	1163184_ChangeLog1219Allergy.pdf
https://file.lacounty.gov/SDSInter/dhs/1163185_ChangeLog1219-PAllergy.pdf	1163185_ChangeLog1219-PAllergy.pdf
https://file.lacounty.gov/SDSInter/dhs/1163186_ChangeLog1220Burns.pdf	1163186_ChangeLog1220Burns.pdf
https://file.lacounty.gov/SDSInter/dhs/1163187_ChangeLog1220-PBurns.pdf	1163187_ChangeLog1220-PBurns.pdf
https://file.lacounty.gov/SDSInter/dhs/1163188_ChangeLog1221Electrocution.pdf	1163188_ChangeLog1221Electrocution.pdf
https://file.lacounty.gov/SDSInter/dhs/1163189_ChangeLog1222Hyperthermia_Environmental.pdf	1163189_ChangeLog1222Hyperthermia_Environmental.pdf
https://file.lacounty.gov/SDSInter/dhs/1163190_ChangeLog1222-PHyperthermia_Environmental.pdf	1163190_ChangeLog1222-PHyperthermia_Environmental.pdf
https://file.lacounty.gov/SDSInter/dhs/1163191_ChangeLog1223Hypothermia_ColdInjury.pdf	1163191_ChangeLog1223Hypothermia_ColdInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1163192_ChangeLog1223-PHypothermia_ColdInjury.pdf	1163192_ChangeLog1223-PHypothermia_ColdInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1163193_ChangeLog1224Stings_VenemousBites.pdf	1163193_ChangeLog1224Stings_VenemousBites.pdf
https://file.lacounty.gov/SDSInter/dhs/1163194_ChangeLog1224-PStings_VenemousBites.pdf	1163194_ChangeLog1224-PStings_VenemousBites.pdf
https://file.lacounty.gov/SDSInter/dhs/1163195_ChangeLog1225Submersion.pdf	1163195_ChangeLog1225Submersion.pdf
https://file.lacounty.gov/SDSInter/dhs/1163196_ChangeLog1225-PSubmersion.pdf	1163196_ChangeLog1225-PSubmersion.pdf
https://file.lacounty.gov/SDSInter/dhs/1163197_ChangeLog1229ALOC.pdf	1163197_ChangeLog1229ALOC.pdf
https://file.lacounty.gov/SDSInter/dhs/1163198_ChangeLog1229-PALOC.pdf	1163198_ChangeLog1229-PALOC.pdf
https://file.lacounty.gov/SDSInter/dhs/1163199_ChangeLog1230Dizziness_Vertigo.pdf	1163199_ChangeLog1230Dizziness_Vertigo.pdf
https://file.lacounty.gov/SDSInter/dhs/1163200_ChangeLog1230-PDizziness_Vertigo.pdf	1163200_ChangeLog1230-PDizziness_Vertigo.pdf
https://file.lacounty.gov/SDSInter/dhs/1163201_ChangeLog1233Sycope_NearSyncope.pdf	1163201_ChangeLog1233Sycope_NearSyncope.pdf
https://file.lacounty.gov/SDSInter/dhs/1163202_ChangeLog1233-PSycope_NearSyncope.pdf	1163202_ChangeLog1233-PSycope_NearSyncope.pdf
