url	filename
https://file.lacounty.gov/SDSInter/dhs/1163203_ChangeLog1235-PBRUE.pdf	1163203_ChangeLog1235-PBRUE.pdf
https://file.lacounty.gov/SDSInter/dhs/1163212_ChangeLog1241Overdose-Poisoning-Ingestion.pdf	1163212_ChangeLog1241Overdose-Poisoning-Ingestion.pdf
https://file.lacounty.gov/SDSInter/dhs/1163213_ChangeLog1241-POverdose-Poisoning-Ingestion.pdf	1163213_ChangeLog1241-POverdose-Poisoning-Ingestion.pdf
https://file.lacounty.gov/SDSInter/dhs/1163214_ChangeLog1243TraumaticArrest.pdf	1163214_ChangeLog1243TraumaticArrest.pdf
https://file.lacounty.gov/SDSInter/dhs/1163215_ChangeLog1243-PTraumaticArrest.pdf	1163215_ChangeLog1243-PTraumaticArrest.pdf
https://file.lacounty.gov/SDSInter/dhs/1163219_ChangeLog1317-DrugReference_TableofContents.pdf	1163219_ChangeLog1317-DrugReference_TableofContents.pdf
https://file.lacounty.gov/SDSInter/dhs/1163220_ChangeLog1317.1-Adenosine.pdf	1163220_ChangeLog1317.1-Adenosine.pdf
https://file.lacounty.gov/SDSInter/dhs/1163221_ChangeLog1317.3-Albuterol.pdf	1163221_ChangeLog1317.3-Albuterol.pdf
https://file.lacounty.gov/SDSInter/dhs/1163222_ChangeLog1317.5-Amiodarone.pdf	1163222_ChangeLog1317.5-Amiodarone.pdf
https://file.lacounty.gov/SDSInter/dhs/1163223_ChangeLog1317.7-Aspirin.pdf	1163223_ChangeLog1317.7-Aspirin.pdf
https://file.lacounty.gov/SDSInter/dhs/1163224_ChangeLog1317.9-Atropine.pdf	1163224_ChangeLog1317.9-Atropine.pdf
https://file.lacounty.gov/SDSInter/dhs/1163225_ChangeLog1317.11-CalciumChloride.pdf	1163225_ChangeLog1317.11-CalciumChloride.pdf
https://file.lacounty.gov/SDSInter/dhs/1163227_ChangeLog1317.15-Diphenhydramine.pdf	1163227_ChangeLog1317.15-Diphenhydramine.pdf
https://file.lacounty.gov/SDSInter/dhs/1163228_ChangeLog1317.17-Epinephrine.pdf	1163228_ChangeLog1317.17-Epinephrine.pdf
https://file.lacounty.gov/SDSInter/dhs/1163229_ChangeLog1317.19-Fentanyl.pdf	1163229_ChangeLog1317.19-Fentanyl.pdf
https://file.lacounty.gov/SDSInter/dhs/1163231_ChangeLog1317.22-Ketorolac.pdf	1163231_ChangeLog1317.22-Ketorolac.pdf
https://file.lacounty.gov/SDSInter/dhs/1163232_ChangeLog1317.23-Lidocaine.pdf	1163232_ChangeLog1317.23-Lidocaine.pdf
https://file.lacounty.gov/SDSInter/dhs/1163233_ChangeLog1317.27-Morphine.pdf	1163233_ChangeLog1317.27-Morphine.pdf
https://file.lacounty.gov/SDSInter/dhs/1163234_ChangeLog1317.29-Naloxone.pdf	1163234_ChangeLog1317.29-Naloxone.pdf
https://file.lacounty.gov/SDSInter/dhs/1163235_ChangeLog1317.31-Nitroglycerin.pdf	1163235_ChangeLog1317.31-Nitroglycerin.pdf
https://file.lacounty.gov/SDSInter/dhs/1163237_ChangeLog1317.33-Ondansetron.pdf	1163237_ChangeLog1317.33-Ondansetron.pdf
https://file.lacounty.gov/SDSInter/dhs/1163238_ChangeLog1317.35-Oxygen.pdf	1163238_ChangeLog1317.35-Oxygen.pdf
https://file.lacounty.gov/SDSInter/dhs/1163239_ChangeLog1317.37-PralidoximeChloride_DuoDote.pdf	1163239_ChangeLog1317.37-PralidoximeChloride_DuoDote.pdf
https://file.lacounty.gov/SDSInter/dhs/1163240_ChangeLog1317.39-SodiumBicarbonate.pdf	1163240_ChangeLog1317.39-SodiumBicarbonate.pdf
https://file.lacounty.gov/SDSInter/dhs/1163241_ChangeLog1317.41TranexamicAcid_TXA_.pdf	1163241_ChangeLog1317.41TranexamicAcid_TXA_.pdf
https://file.lacounty.gov/SDSInter/dhs/1163242_ChangeLogMCG1308CardiacMonitoring_12LeadECG.pdf	1163242_ChangeLogMCG1308CardiacMonitoring_12LeadECG.pdf
https://file.lacounty.gov/SDSInter/dhs/1163264_ChangeLog517PrivateProviderAgencyTransport_ResponseGuidelines.pdf	1163264_ChangeLog517PrivateProviderAgencyTransport_ResponseGuidelines.pdf
https://file.lacounty.gov/SDSInter/dhs/1163265_ChangeLog521StrokePatientDestination.pdf	1163265_ChangeLog521StrokePatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/1163509_802.1EMTFieldReference2024-07-01.pdf	1163509_802.1EMTFieldReference2024-07-01.pdf
https://file.lacounty.gov/SDSInter/dhs/1163570_ChangeLog1215Childbirth-Mother.pdf	1163570_ChangeLog1215Childbirth-Mother.pdf
https://file.lacounty.gov/SDSInter/dhs/1163571_ChangeLog1215-PChildbirthMother.pdf	1163571_ChangeLog1215-PChildbirthMother.pdf
https://file.lacounty.gov/SDSInter/dhs/1163577_ChangeLog1221-PElectrocution.pdf	1163577_ChangeLog1221-PElectrocution.pdf
https://file.lacounty.gov/SDSInter/dhs/1167648_ChangeLog205ITAC.pdf	1167648_ChangeLog205ITAC.pdf
https://file.lacounty.gov/SDSInter/dhs/1167670_ChangeLog302911ReceivingHospitalStandards.pdf	1167670_ChangeLog302911ReceivingHospitalStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1167676_ChangeLog515AirAmbulanceTransport.pdf	1167676_ChangeLog515AirAmbulanceTransport.pdf
https://file.lacounty.gov/SDSInter/dhs/1167677_ChangeLog1010MICNCertification.pdf	1167677_ChangeLog1010MICNCertification.pdf
https://file.lacounty.gov/SDSInter/dhs/1167680_ChangeLog1218-PPregnancy_Labor.pdf	1167680_ChangeLog1218-PPregnancy_Labor.pdf
https://file.lacounty.gov/SDSInter/dhs/1167681_ChangeLogMCG1355PerfusionStatus.pdf	1167681_ChangeLogMCG1355PerfusionStatus.pdf
https://file.lacounty.gov/SDSInter/dhs/1168294_ChangeLog513.1EDIFTSTEMI.pdf	1168294_ChangeLog513.1EDIFTSTEMI.pdf
https://file.lacounty.gov/SDSInter/dhs/1174858_ChangeLog212CountyAdministrativeStaffEMS.pdf	1174858_ChangeLog212CountyAdministrativeStaffEMS.pdf
https://file.lacounty.gov/SDSInter/dhs/1174859_ChangeLog401PublicProviderAgencyDirectory.pdf	1174859_ChangeLog401PublicProviderAgencyDirectory.pdf
https://file.lacounty.gov/SDSInter/dhs/1174860_ChangeLog622ReleaseofEMSData.pdf	1174860_ChangeLog622ReleaseofEMSData.pdf
https://file.lacounty.gov/SDSInter/dhs/1174861_ChangeLog622.1DataRequestandLevelsofSupport.pdf	1174861_ChangeLog622.1DataRequestandLevelsofSupport.pdf
https://file.lacounty.gov/SDSInter/dhs/1174862_ChangeLog622.2LimitedDataSetInformation.pdf	1174862_ChangeLog622.2LimitedDataSetInformation.pdf
https://file.lacounty.gov/SDSInter/dhs/1174863_ChangeLog622.3IntendedUseofLimitedDataSetInformation.pdf	1174863_ChangeLog622.3IntendedUseofLimitedDataSetInformation.pdf
https://file.lacounty.gov/SDSInter/dhs/1174864_ChangeLog622.5ConfidentialityAgreement.pdf	1174864_ChangeLog622.5ConfidentialityAgreement.pdf
https://file.lacounty.gov/SDSInter/dhs/1174865_ChangeLog842MassGatheringsInterfacewithEMS.pdf	1174865_ChangeLog842MassGatheringsInterfacewithEMS.pdf
https://file.lacounty.gov/SDSInter/dhs/1174867_ChangeLog1335NeedleThoracostomy.pdf	1174867_ChangeLog1335NeedleThoracostomy.pdf
https://file.lacounty.gov/SDSInter/dhs/1179050_622.2.pdf	1179050_622.2.pdf
https://file.lacounty.gov/SDSInter/dhs/1179051_622.3.pdf	1179051_622.3.pdf
https://file.lacounty.gov/SDSInter/dhs/1179052_622.4.pdf	1179052_622.4.pdf
https://file.lacounty.gov/SDSInter/dhs/1179054_622.5.pdf	1179054_622.5.pdf
https://file.lacounty.gov/SDSInter/dhs/1179056_622.pdf	1179056_622.pdf
https://file.lacounty.gov/SDSInter/dhs/1179269_202PolicyDevelopment.pdf	1179269_202PolicyDevelopment.pdf
https://file.lacounty.gov/SDSInter/dhs/1179828_202.1CommitteeAssignment.pdf	1179828_202.1CommitteeAssignment.pdf
https://file.lacounty.gov/SDSInter/dhs/1179829_202.2SummaryofComments.pdf	1179829_202.2SummaryofComments.pdf
https://file.lacounty.gov/SDSInter/dhs/1179830_207EMSCCommittees.pdf	1179830_207EMSCCommittees.pdf
https://file.lacounty.gov/SDSInter/dhs/1179831_210EMSAgencyOrgChart.pdf	1179831_210EMSAgencyOrgChart.pdf
https://file.lacounty.gov/SDSInter/dhs/1179832_215ELCoR.pdf	1179832_215ELCoR.pdf
https://file.lacounty.gov/SDSInter/dhs/1179833_222Downgrade.pdf	1179833_222Downgrade.pdf
https://file.lacounty.gov/SDSInter/dhs/1179834_318PMCStandards.pdf	1179834_318PMCStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1179835_320SRCStandards.pdf	1179835_320SRCStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1179836_320.1TargetTemperature.pdf	1179836_320.1TargetTemperature.pdf
https://file.lacounty.gov/SDSInter/dhs/1179837_320.2SampleSTEMIMOU.pdf	1179837_320.2SampleSTEMIMOU.pdf
https://file.lacounty.gov/SDSInter/dhs/1179838_320.3-SRCPerformanceMeasures.pdf	1179838_320.3-SRCPerformanceMeasures.pdf
https://file.lacounty.gov/SDSInter/dhs/1179839_420PrivateAmbulanceOperatorMedicalDirector.pdf	1179839_420PrivateAmbulanceOperatorMedicalDirector.pdf
https://file.lacounty.gov/SDSInter/dhs/1179840_505APOT.pdf	1179840_505APOT.pdf
https://file.lacounty.gov/SDSInter/dhs/1179842_506.2aTraumaCentersand911Umbrella.pdf	1179842_506.2aTraumaCentersand911Umbrella.pdf
https://file.lacounty.gov/SDSInter/dhs/1179843_519ManagementofMCI.pdf	1179843_519ManagementofMCI.pdf
https://file.lacounty.gov/SDSInter/dhs/1179844_620EMSQIProgram.pdf	1179844_620EMSQIProgram.pdf
https://file.lacounty.gov/SDSInter/dhs/1179845_702ControlledDrugs.pdf	1179845_702ControlledDrugs.pdf
https://file.lacounty.gov/SDSInter/dhs/1179846_702.1MedicalDirectorContolledDrug.pdf	1179846_702.1MedicalDirectorContolledDrug.pdf
https://file.lacounty.gov/SDSInter/dhs/1179847_702.2DailyControlledDrugInventory.pdf	1179847_702.2DailyControlledDrugInventory.pdf
https://file.lacounty.gov/SDSInter/dhs/1179848_702.3ControlledDrugLoss.pdf	1179848_702.3ControlledDrugLoss.pdf
https://file.lacounty.gov/SDSInter/dhs/1179849_702.4MonthlyDrugStorageForm.pdf	1179849_702.4MonthlyDrugStorageForm.pdf
https://file.lacounty.gov/SDSInter/dhs/1179850_803ParamedicScopeofPractice.pdf	1179850_803ParamedicScopeofPractice.pdf
https://file.lacounty.gov/SDSInter/dhs/1179851_803.1ParamedicFieldReference.pdf	1179851_803.1ParamedicFieldReference.pdf
https://file.lacounty.gov/SDSInter/dhs/1179852_807HazMatExposure.pdf	1179852_807HazMatExposure.pdf
https://file.lacounty.gov/SDSInter/dhs/1179853_807.1HazmatFlowchart.pdf	1179853_807.1HazmatFlowchart.pdf
https://file.lacounty.gov/SDSInter/dhs/1179854_817RegionalMobileResponseTeam.pdf	1179854_817RegionalMobileResponseTeam.pdf
https://file.lacounty.gov/SDSInter/dhs/1179855_823ElderAbuseGuidelines.pdf	1179855_823ElderAbuseGuidelines.pdf
https://file.lacounty.gov/SDSInter/dhs/1179856_823.1ReportofSuspectedDependentAdult_ElderAbuseForm.pdf	1179856_823.1ReportofSuspectedDependentAdult_ElderAbuseForm.pdf
https://file.lacounty.gov/SDSInter/dhs/1179857_823.1aSOC341GeneralInstructions.pdf	1179857_823.1aSOC341GeneralInstructions.pdf
https://file.lacounty.gov/SDSInter/dhs/1179858_904MICNRequirements.pdf	1179858_904MICNRequirements.pdf
https://file.lacounty.gov/SDSInter/dhs/1179859_1006ParamedicAccreditation.pdf	1179859_1006ParamedicAccreditation.pdf
https://file.lacounty.gov/SDSInter/dhs/1179860_1011MICNFieldObservation.pdf	1179860_1011MICNFieldObservation.pdf
https://file.lacounty.gov/SDSInter/dhs/1179861_1108ChempackDeploymentforNerveAgentRelease.pdf	1179861_1108ChempackDeploymentforNerveAgentRelease.pdf
https://file.lacounty.gov/SDSInter/dhs/1179862_1108.1ChempackInventory.pdf	1179862_1108.1ChempackInventory.pdf
https://file.lacounty.gov/SDSInter/dhs/1179863_1108.2ChempackPhotograph.pdf	1179863_1108.2ChempackPhotograph.pdf
https://file.lacounty.gov/SDSInter/dhs/1179864_1124DisasterExerciseDrills.pdf	1179864_1124DisasterExerciseDrills.pdf
https://file.lacounty.gov/SDSInter/dhs/1179865_1130TraumaCenterPreparedness.pdf	1179865_1130TraumaCenterPreparedness.pdf
https://file.lacounty.gov/SDSInter/dhs/1179866_1200.3ProviderImpression.pdf	1179866_1200.3ProviderImpression.pdf
https://file.lacounty.gov/SDSInter/dhs/1179867_1210-PCardiacArrest.pdf	1179867_1210-PCardiacArrest.pdf
https://file.lacounty.gov/SDSInter/dhs/1179868_1213-PCardiacDysrhythmia-Tachycardia.pdf	1179868_1213-PCardiacDysrhythmia-Tachycardia.pdf
https://file.lacounty.gov/SDSInter/dhs/1179869_1231-PSeizure.pdf	1179869_1231-PSeizure.pdf
https://file.lacounty.gov/SDSInter/dhs/1179870_1236InhalationInjury.pdf	1179870_1236InhalationInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1179871_1236-PInhalationInjury.pdf	1179871_1236-PInhalationInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1179872_1237RespDistress.pdf	1179872_1237RespDistress.pdf
https://file.lacounty.gov/SDSInter/dhs/1179873_1237-PRespiratoryDistress.pdf	1179873_1237-PRespiratoryDistress.pdf
https://file.lacounty.gov/SDSInter/dhs/1179874_1238CarbonMonoxidePoisoning.pdf	1179874_1238CarbonMonoxidePoisoning.pdf
https://file.lacounty.gov/SDSInter/dhs/1179875_1238-PCarbonMonoxideExposure.pdf	1179875_1238-PCarbonMonoxideExposure.pdf
https://file.lacounty.gov/SDSInter/dhs/1179876_1240HAZMAT.pdf	1179876_1240HAZMAT.pdf
https://file.lacounty.gov/SDSInter/dhs/1179877_1240-PHAZMAT.pdf	1179877_1240-PHAZMAT.pdf
https://file.lacounty.gov/SDSInter/dhs/1179878_1242CrushInjury.pdf	1179878_1242CrushInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1179879_1242-PCrushInjury-Syndrome.pdf	1179879_1242-PCrushInjury-Syndrome.pdf
https://file.lacounty.gov/SDSInter/dhs/1179880_1244TraumaticInjury.pdf	1179880_1244TraumaticInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1179881_1244-PTraumaticInjury.pdf	1179881_1244-PTraumaticInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1179882_1300-TableofContents.pdf	1179882_1300-TableofContents.pdf
https://file.lacounty.gov/SDSInter/dhs/1179883_1302-AirwayManagement.pdf	1179883_1302-AirwayManagement.pdf
https://file.lacounty.gov/SDSInter/dhs/1179884_1309-ColorCodeDrugDoses.pdf	1179884_1309-ColorCodeDrugDoses.pdf
https://file.lacounty.gov/SDSInter/dhs/1179885_1317.13-Dextrose.pdf	1179885_1317.13-Dextrose.pdf
https://file.lacounty.gov/SDSInter/dhs/1179886_1317.20-Glucagon.pdf	1179886_1317.20-Glucagon.pdf
https://file.lacounty.gov/SDSInter/dhs/1179887_1317.21-Hydroxocobalamin.pdf	1179887_1317.21-Hydroxocobalamin.pdf
https://file.lacounty.gov/SDSInter/dhs/1179888_1333-MonitoringTransfusionofBloodProducts.pdf	1179888_1333-MonitoringTransfusionofBloodProducts.pdf
https://file.lacounty.gov/SDSInter/dhs/1179889_1375-VascularAccess.pdf	1179889_1375-VascularAccess.pdf
https://file.lacounty.gov/SDSInter/dhs/1180413_519.1MCIDefinitions.pdf	1180413_519.1MCIDefinitions.pdf
https://file.lacounty.gov/SDSInter/dhs/1180420_519.2MCITriageGuidelines.pdf	1180420_519.2MCITriageGuidelines.pdf
https://file.lacounty.gov/SDSInter/dhs/1180427_519.3MCITransportManagement.pdf	1180427_519.3MCITransportManagement.pdf
https://file.lacounty.gov/SDSInter/dhs/1180432_519.4MCITransportPriority.pdf	1180432_519.4MCITransportPriority.pdf
https://file.lacounty.gov/SDSInter/dhs/1180437_519.5MCIFieldDecontaminationGuidelines.pdf	1180437_519.5MCIFieldDecontaminationGuidelines.pdf
https://file.lacounty.gov/SDSInter/dhs/1180443_519.6MCIMapsBedAvailabilityWorksheets.pdf	1180443_519.6MCIMapsBedAvailabilityWorksheets.pdf
https://file.lacounty.gov/SDSInter/dhs/1180448_519.6aMCINorthRegionMap.pdf	1180448_519.6aMCINorthRegionMap.pdf
https://file.lacounty.gov/SDSInter/dhs/1180454_519.6aMCINorthRegionWorksheet.pdf	1180454_519.6aMCINorthRegionWorksheet.pdf
https://file.lacounty.gov/SDSInter/dhs/1180461_519.6bMCISouthRegionMap.pdf	1180461_519.6bMCISouthRegionMap.pdf
https://file.lacounty.gov/SDSInter/dhs/1180464_519.6bMCISouthRegionWorksheet.pdf	1180464_519.6bMCISouthRegionWorksheet.pdf
https://file.lacounty.gov/SDSInter/dhs/1180465_519.6cMCIEastRegionMap.pdf	1180465_519.6cMCIEastRegionMap.pdf
https://file.lacounty.gov/SDSInter/dhs/1180466_519.6cMCIEastRegionWorksheet.pdf	1180466_519.6cMCIEastRegionWorksheet.pdf
https://file.lacounty.gov/SDSInter/dhs/1180467_519.6dMCIWestRegionMap.pdf	1180467_519.6dMCIWestRegionMap.pdf
https://file.lacounty.gov/SDSInter/dhs/1180468_519.6dMCIWestRegionWorksheet.pdf	1180468_519.6dMCIWestRegionWorksheet.pdf
https://file.lacounty.gov/SDSInter/dhs/1180952_ChangeLog807MedicalControlDuringHazardousMaterialExposure.pdf	1180952_ChangeLog807MedicalControlDuringHazardousMaterialExposure.pdf
https://file.lacounty.gov/SDSInter/dhs/1180953_ChangeLog807.1PrehospitalHazmatIncidentFlowchart.pdf	1180953_ChangeLog807.1PrehospitalHazmatIncidentFlowchart.pdf
https://file.lacounty.gov/SDSInter/dhs/1180954_ChangeLog817RegionalMobileResponseTeam.pdf	1180954_ChangeLog817RegionalMobileResponseTeam.pdf
https://file.lacounty.gov/SDSInter/dhs/1180955_ChangeLog823ElderAbuseandDependentAdultAbuseReportingGuidelines.pdf	1180955_ChangeLog823ElderAbuseandDependentAdultAbuseReportingGuidelines.pdf
https://file.lacounty.gov/SDSInter/dhs/1180956_ChangeLog823.1ReportofSuspectedDependentAdultElderAbuseForm.pdf	1180956_ChangeLog823.1ReportofSuspectedDependentAdultElderAbuseForm.pdf
https://file.lacounty.gov/SDSInter/dhs/1180957_ChangeLog823.1aReportofSuspectedDependentAdultElderAbuseGeneralInstructions.pdf	1180957_ChangeLog823.1aReportofSuspectedDependentAdultElderAbuseGeneralInstructions.pdf
https://file.lacounty.gov/SDSInter/dhs/1180958_ChangeLog904MobileIntensiveCareNurse_MICN_DevelopmentProgramRequirements.pdf	1180958_ChangeLog904MobileIntensiveCareNurse_MICN_DevelopmentProgramRequirements.pdf
https://file.lacounty.gov/SDSInter/dhs/1180959_ChangeLog1006ParamedicAccreditation.pdf	1180959_ChangeLog1006ParamedicAccreditation.pdf
https://file.lacounty.gov/SDSInter/dhs/1180960_ChangeLog1011MobileIntensiveCareNurse_MICN_FieldObservation.pdf	1180960_ChangeLog1011MobileIntensiveCareNurse_MICN_FieldObservation.pdf
https://file.lacounty.gov/SDSInter/dhs/1180961_ChangeLog1108ChempackDeploymentforNerveAgentRelease.pdf	1180961_ChangeLog1108ChempackDeploymentforNerveAgentRelease.pdf
https://file.lacounty.gov/SDSInter/dhs/1180962_ChangeLog1108.1ChempackInventoryList.pdf	1180962_ChangeLog1108.1ChempackInventoryList.pdf
https://file.lacounty.gov/SDSInter/dhs/1180963_ChangeLog1108.2ChempackPhotograph.pdf	1180963_ChangeLog1108.2ChempackPhotograph.pdf
https://file.lacounty.gov/SDSInter/dhs/1180964_ChangeLog1213-PCardiacDysrhythmia-Tachycardia.pdf	1180964_ChangeLog1213-PCardiacDysrhythmia-Tachycardia.pdf
https://file.lacounty.gov/SDSInter/dhs/1180965_ChangeLog1231-PSeizure.pdf	1180965_ChangeLog1231-PSeizure.pdf
https://file.lacounty.gov/SDSInter/dhs/1180966_ChangeLog1236InhalationInjury.pdf	1180966_ChangeLog1236InhalationInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1180967_ChangeLog1236-PInhalationInjury.pdf	1180967_ChangeLog1236-PInhalationInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1180968_ChangeLog1237RespiratoryDistress.pdf	1180968_ChangeLog1237RespiratoryDistress.pdf
https://file.lacounty.gov/SDSInter/dhs/1180969_ChangeLog1237-PRespiratoryDistress.pdf	1180969_ChangeLog1237-PRespiratoryDistress.pdf
https://file.lacounty.gov/SDSInter/dhs/1180970_ChangeLog1238CarbonMonoxidePoisoning.pdf	1180970_ChangeLog1238CarbonMonoxidePoisoning.pdf
https://file.lacounty.gov/SDSInter/dhs/1180971_ChangeLog1238-PCarbonMonoxidePoisoning.pdf	1180971_ChangeLog1238-PCarbonMonoxidePoisoning.pdf
https://file.lacounty.gov/SDSInter/dhs/1180972_ChangeLog1240HAZMAT.pdf	1180972_ChangeLog1240HAZMAT.pdf
https://file.lacounty.gov/SDSInter/dhs/1180973_ChangeLog1240-PHAZMAT.pdf	1180973_ChangeLog1240-PHAZMAT.pdf
https://file.lacounty.gov/SDSInter/dhs/1180974_ChangeLog1242CrushInjury.pdf	1180974_ChangeLog1242CrushInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1180975_ChangeLog1242-PCrushInjury.pdf	1180975_ChangeLog1242-PCrushInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1180976_ChangeLog1244TraumaticInjury.pdf	1180976_ChangeLog1244TraumaticInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1180977_ChangeLog1244-PTraumaticInjury.pdf	1180977_ChangeLog1244-PTraumaticInjury.pdf
https://file.lacounty.gov/SDSInter/dhs/1180978_ChangeLog1302-AirwayManagement.pdf	1180978_ChangeLog1302-AirwayManagement.pdf
https://file.lacounty.gov/SDSInter/dhs/1180979_ChangeLogMCG1309ColorCodeDrugDoses.pdf	1180979_ChangeLogMCG1309ColorCodeDrugDoses.pdf
https://file.lacounty.gov/SDSInter/dhs/1180981_ChangeLogMCG1333MonitoringTransfusionofBloodProducts.pdf	1180981_ChangeLogMCG1333MonitoringTransfusionofBloodProducts.pdf
https://file.lacounty.gov/SDSInter/dhs/1180982_ChangeLogMCG1375VascularAccess.pdf	1180982_ChangeLogMCG1375VascularAccess.pdf
https://file.lacounty.gov/SDSInter/dhs/1180983_ChangeLog202PrehospitalCarePolicyDevelopmentandRevision.pdf	1180983_ChangeLog202PrehospitalCarePolicyDevelopmentandRevision.pdf
https://file.lacounty.gov/SDSInter/dhs/1180984_ChangeLog202.1PolicyReview-CommitteeAssignment.pdf	1180984_ChangeLog202.1PolicyReview-CommitteeAssignment.pdf
https://file.lacounty.gov/SDSInter/dhs/1180985_ChangeLog202.2PolicyReview-SummaryofComments.pdf	1180985_ChangeLog202.2PolicyReview-SummaryofComments.pdf
https://file.lacounty.gov/SDSInter/dhs/1180986_ChangeLog207EMSCommissionAdvisoryCommitees.pdf	1180986_ChangeLog207EMSCommissionAdvisoryCommitees.pdf
https://file.lacounty.gov/SDSInter/dhs/1180987_ChangeLog210LosAngelesCountyEmergencyMedicalServicesAgencyOrganizationalChart.pdf	1180987_ChangeLog210LosAngelesCountyEmergencyMedicalServicesAgencyOrganizationalChart.pdf
