url	filename
https://file.lacounty.gov/SDSInter/dhs/1180988_ChangeLog222DowngradeorClosureof911ReceivingHospitalsorEMS.pdf	1180988_ChangeLog222DowngradeorClosureof911ReceivingHospitalsorEMS.pdf
https://file.lacounty.gov/SDSInter/dhs/1180989_ChangeLog318PediatricMedicalCenterStandards.pdf	1180989_ChangeLog318PediatricMedicalCenterStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1180990_ChangeLog320SRCStandards.pdf	1180990_ChangeLog320SRCStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1180991_ChangeLog320.1TargetedTemperatureManagement.pdf	1180991_ChangeLog320.1TargetedTemperatureManagement.pdf
https://file.lacounty.gov/SDSInter/dhs/1180992_ChangeLog320.2SampleMOUIFTSRC.pdf	1180992_ChangeLog320.2SampleMOUIFTSRC.pdf
https://file.lacounty.gov/SDSInter/dhs/1180993_ChangeLog320.3SRCPerformanceMeasures.pdf	1180993_ChangeLog320.3SRCPerformanceMeasures.pdf
https://file.lacounty.gov/SDSInter/dhs/1180994_ChangeLog420PrivateAmbulanceOperatorMedicalDirector.pdf	1180994_ChangeLog420PrivateAmbulanceOperatorMedicalDirector.pdf
https://file.lacounty.gov/SDSInter/dhs/1180995_ChangeLog505-APOT.pdf	1180995_ChangeLog505-APOT.pdf
https://file.lacounty.gov/SDSInter/dhs/1180996_ChangeLog519ManagementofMultipleCasualtyIncidents.pdf	1180996_ChangeLog519ManagementofMultipleCasualtyIncidents.pdf
https://file.lacounty.gov/SDSInter/dhs/1180997_ChangeLog519.1MCIDefinitions.pdf	1180997_ChangeLog519.1MCIDefinitions.pdf
https://file.lacounty.gov/SDSInter/dhs/1180998_ChangeLog519.2MCITriageGuidelines.pdf	1180998_ChangeLog519.2MCITriageGuidelines.pdf
https://file.lacounty.gov/SDSInter/dhs/1180999_ChangeLog519.3MCITransportManagement.pdf	1180999_ChangeLog519.3MCITransportManagement.pdf
https://file.lacounty.gov/SDSInter/dhs/1181000_ChangeLog519.4MCITransportPriorityGuidelines.pdf	1181000_ChangeLog519.4MCITransportPriorityGuidelines.pdf
https://file.lacounty.gov/SDSInter/dhs/1181001_ChangeLog519.5MCIFieldDecontaminationGuidelines.pdf	1181001_ChangeLog519.5MCIFieldDecontaminationGuidelines.pdf
https://file.lacounty.gov/SDSInter/dhs/1181002_ChangeLog519.6RegionalMCIMapsandBedAvailWorksheets.pdf	1181002_ChangeLog519.6RegionalMCIMapsandBedAvailWorksheets.pdf
https://file.lacounty.gov/SDSInter/dhs/1181003_ChangeLog519.6aMCIBedAvailabilityWorksheet-NorthRegion.pdf	1181003_ChangeLog519.6aMCIBedAvailabilityWorksheet-NorthRegion.pdf
https://file.lacounty.gov/SDSInter/dhs/1181004_ChangeLog519.6bMCIBedAvailabilityWorksheet-SouthRegion.pdf	1181004_ChangeLog519.6bMCIBedAvailabilityWorksheet-SouthRegion.pdf
https://file.lacounty.gov/SDSInter/dhs/1181005_ChangeLog519.6cMCIBedAvailabilityWorksheet-EastRegion.pdf	1181005_ChangeLog519.6cMCIBedAvailabilityWorksheet-EastRegion.pdf
https://file.lacounty.gov/SDSInter/dhs/1181006_ChangeLog519.6dMCIBedAvailabilityWorksheet-WestRegion.pdf	1181006_ChangeLog519.6dMCIBedAvailabilityWorksheet-WestRegion.pdf
https://file.lacounty.gov/SDSInter/dhs/1181007_ChangeLog620EMSQualityImprovementProgram.pdf	1181007_ChangeLog620EMSQualityImprovementProgram.pdf
https://file.lacounty.gov/SDSInter/dhs/1181008_ChangeLog702ControlledDrugsCarriedOnALSSCTandAPRUUnits.pdf	1181008_ChangeLog702ControlledDrugsCarriedOnALSSCTandAPRUUnits.pdf
https://file.lacounty.gov/SDSInter/dhs/1181009_ChangeLog702.1ProviderAgencyMedicalDirectorNotificationofControlledDrugProgramImplementation.pdf	1181009_ChangeLog702.1ProviderAgencyMedicalDirectorNotificationofControlledDrugProgramImplementation.pdf
https://file.lacounty.gov/SDSInter/dhs/1181010_ChangeLog702.2DailyControlledDrugInventoryForm.pdf	1181010_ChangeLog702.2DailyControlledDrugInventoryForm.pdf
https://file.lacounty.gov/SDSInter/dhs/1181011_ChangeLog702.3LostMissingControlledDrugReportingForm.pdf	1181011_ChangeLog702.3LostMissingControlledDrugReportingForm.pdf
https://file.lacounty.gov/SDSInter/dhs/1181012_ChangeLog702.4MonthlyDrugStorageInspectionForm.pdf	1181012_ChangeLog702.4MonthlyDrugStorageInspectionForm.pdf
https://file.lacounty.gov/SDSInter/dhs/1181013_ChangeLog803ParamedicScopeofPractice.pdf	1181013_ChangeLog803ParamedicScopeofPractice.pdf
https://file.lacounty.gov/SDSInter/dhs/1181014_ChangeLog803.1LosAngelesCountyParamedicScopeofPracticeTABLE04-2023.pdf	1181014_ChangeLog803.1LosAngelesCountyParamedicScopeofPracticeTABLE04-2023.pdf
https://file.lacounty.gov/SDSInter/dhs/1181137_ChangeLog1130TraumaCenterEmergencyPreparedness.pdf	1181137_ChangeLog1130TraumaCenterEmergencyPreparedness.pdf
https://file.lacounty.gov/SDSInter/dhs/1181139_ChangeLog1124DisasterExerciseDrills.pdf	1181139_ChangeLog1124DisasterExerciseDrills.pdf
https://file.lacounty.gov/SDSInter/dhs/1181388_ChangeLogMCG1317.20Glucagon.pdf	1181388_ChangeLogMCG1317.20Glucagon.pdf
https://file.lacounty.gov/SDSInter/dhs/1181389_ChangeLogMCG1317.13Dextrose.pdf	1181389_ChangeLogMCG1317.13Dextrose.pdf
https://file.lacounty.gov/SDSInter/dhs/1183467_StrokeCenterDataDictionary.pdf	1183467_StrokeCenterDataDictionary.pdf
https://file.lacounty.gov/SDSInter/dhs/1183468_600TableofContents.pdf	1183468_600TableofContents.pdf
https://file.lacounty.gov/SDSInter/dhs/1187313_1306EvaluationandCareofPatientsAtRiskofSuicide.pdf	1187313_1306EvaluationandCareofPatientsAtRiskofSuicide.pdf
https://file.lacounty.gov/SDSInter/dhs/1187314_1306.1ColumbiaSuicideSeverityRiskScale.pdf	1187314_1306.1ColumbiaSuicideSeverityRiskScale.pdf
https://file.lacounty.gov/SDSInter/dhs/1187315_1306.2DispositionGuidanceforPatientsatRiskofSuicide.pdf	1187315_1306.2DispositionGuidanceforPatientsatRiskofSuicide.pdf
https://file.lacounty.gov/SDSInter/dhs/1187316_1318-eCPRPatientAlgorithm.pdf	1187316_1318-eCPRPatientAlgorithm.pdf
https://file.lacounty.gov/SDSInter/dhs/1187317_321ECPRReceivingCenterStandards.pdf	1187317_321ECPRReceivingCenterStandards.pdf
https://file.lacounty.gov/SDSInter/dhs/1187318_ChangeLog201MedicalManagementofPrehospitalCare.pdf	1187318_ChangeLog201MedicalManagementofPrehospitalCare.pdf
https://file.lacounty.gov/SDSInter/dhs/1187319_ChangeLog201.1SampleAgreementForReleaseAndLimitedUseofParamedicBaseHospitalAudioRecordings.pdf	1187319_ChangeLog201.1SampleAgreementForReleaseAndLimitedUseofParamedicBaseHospitalAudioRecordings.pdf
https://file.lacounty.gov/SDSInter/dhs/1187320_ChangeLog503-GuidelinesforHospitalsRequestingDiversionofALS_BLSPatients.pdf	1187320_ChangeLog503-GuidelinesforHospitalsRequestingDiversionofALS_BLSPatients.pdf
https://file.lacounty.gov/SDSInter/dhs/1187321_ChangeLog513STEMIPatientDestination.pdf	1187321_ChangeLog513STEMIPatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/1187322_ChangeLog518-DecompressionEmergencies_PatientDestination.pdf	1187322_ChangeLog518-DecompressionEmergencies_PatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/1187323_ChangeLog526PsychiatricUrgentCareCenterPatientDestinations.pdf	1187323_ChangeLog526PsychiatricUrgentCareCenterPatientDestinations.pdf
https://file.lacounty.gov/SDSInter/dhs/1187324_ChangeLog814Determination_PronouncementofDeathintheField.pdf	1187324_ChangeLog814Determination_PronouncementofDeathintheField.pdf
https://file.lacounty.gov/SDSInter/dhs/1187325_ChangeLog830EMSPilotandScientificStudies.pdf	1187325_ChangeLog830EMSPilotandScientificStudies.pdf
https://file.lacounty.gov/SDSInter/dhs/1187326_ChangeLog834.1PatientRefusalofTreatmentTransportTreatandReleaseQuickReferenceGuide.pdf	1187326_ChangeLog834.1PatientRefusalofTreatmentTransportTreatandReleaseQuickReferenceGuide.pdf
https://file.lacounty.gov/SDSInter/dhs/1187327_ChangeLog1200.1GeneralInstructions.pdf	1187327_ChangeLog1200.1GeneralInstructions.pdf
https://file.lacounty.gov/SDSInter/dhs/1187328_ChangeLog1200.3ProviderImpressions.pdf	1187328_ChangeLog1200.3ProviderImpressions.pdf
https://file.lacounty.gov/SDSInter/dhs/1187329_ChangeLog1200.4BLSUpdgradetoALSAssessment.pdf	1187329_ChangeLog1200.4BLSUpdgradetoALSAssessment.pdf
https://file.lacounty.gov/SDSInter/dhs/1187330_ChangeLog1209Behavioral_PsychiatricCrisis.pdf	1187330_ChangeLog1209Behavioral_PsychiatricCrisis.pdf
https://file.lacounty.gov/SDSInter/dhs/1187331_ChangeLog1209-PBehavioral_PsychiatricCrisis.pdf	1187331_ChangeLog1209-PBehavioral_PsychiatricCrisis.pdf
https://file.lacounty.gov/SDSInter/dhs/1187332_ChangeLog1307-CareofthePatientwithAgitation.pdf	1187332_ChangeLog1307-CareofthePatientwithAgitation.pdf
https://file.lacounty.gov/SDSInter/dhs/1187333_ChangeLog1307.1-FlowchartforIntialApproachtoSceneSafety.pdf	1187333_ChangeLog1307.1-FlowchartforIntialApproachtoSceneSafety.pdf
https://file.lacounty.gov/SDSInter/dhs/1187334_ChangeLog1307.2-VerbalDe-Escalaction_ERASERMnemonic.pdf	1187334_ChangeLog1307.2-VerbalDe-Escalaction_ERASERMnemonic.pdf
https://file.lacounty.gov/SDSInter/dhs/1187335_ChangeLog1307.3-CommonEtiologiesofAgitation_FieldPresentation_LikelihoodVerbalDe-Escalation.pdf	1187335_ChangeLog1307.3-CommonEtiologiesofAgitation_FieldPresentation_LikelihoodVerbalDe-Escalation.pdf
https://file.lacounty.gov/SDSInter/dhs/1187336_ChangeLog1307.4-EMSandLawEnforcementCo-Response.pdf	1187336_ChangeLog1307.4-EMSandLawEnforcementCo-Response.pdf
https://file.lacounty.gov/SDSInter/dhs/1187363_ChangeLog1232Stroke_CVS_TIA.pdf	1187363_ChangeLog1232Stroke_CVS_TIA.pdf
https://file.lacounty.gov/SDSInter/dhs/1187364_ChangeLog1303-AlgorithmforCathLabActivation.pdf	1187364_ChangeLog1303-AlgorithmforCathLabActivation.pdf
https://file.lacounty.gov/SDSInter/dhs/1187365_ChangeLog838ApplicationofPatientRestraints.pdf	1187365_ChangeLog838ApplicationofPatientRestraints.pdf
https://file.lacounty.gov/SDSInter/dhs/1187409_1200.0TableofContents.pdf	1187409_1200.0TableofContents.pdf
https://file.lacounty.gov/SDSInter/dhs/1188049_1317.25-Midazolam.pdf	1188049_1317.25-Midazolam.pdf
https://file.lacounty.gov/SDSInter/dhs/1188907_401.1AmbulanceOperators.pdf	1188907_401.1AmbulanceOperators.pdf
https://file.lacounty.gov/SDSInter/dhs/1189952_501HospitalDirectory.pdf	1189952_501HospitalDirectory.pdf
https://file.lacounty.gov/SDSInter/dhs/1190190_LAC-EMSNEMSIS3.5.0DataDictionary.pdf	1190190_LAC-EMSNEMSIS3.5.0DataDictionary.pdf
https://file.lacounty.gov/SDSInter/dhs/206046_1010.pdf	206046_1010.pdf
https://file.lacounty.gov/SDSInter/dhs/206070_1106.1_060114.pdf	206070_1106.1_060114.pdf
https://file.lacounty.gov/SDSInter/dhs/206071_1106-2.pdf	206071_1106-2.pdf
https://file.lacounty.gov/SDSInter/dhs/206091_1138-1.pdf	206091_1138-1.pdf
https://file.lacounty.gov/SDSInter/dhs/206100_1221.pdf	206100_1221.pdf
https://file.lacounty.gov/SDSInter/dhs/206106_1233.pdf	206106_1233.pdf
https://file.lacounty.gov/SDSInter/dhs/206108_1241.pdf	206108_1241.pdf
https://file.lacounty.gov/SDSInter/dhs/206164_20410-01-15.pdf	206164_20410-01-15.pdf
https://file.lacounty.gov/SDSInter/dhs/206166_20612-15-14.pdf	206166_20612-15-14.pdf
https://file.lacounty.gov/SDSInter/dhs/206169_2125-15-15.pdf	206169_2125-15-15.pdf
https://file.lacounty.gov/SDSInter/dhs/206170_214.pdf	206170_214.pdf
https://file.lacounty.gov/SDSInter/dhs/206175_22612-15-14.pdf	206175_22612-15-14.pdf
https://file.lacounty.gov/SDSInter/dhs/206176_227.pdf	206176_227.pdf
https://file.lacounty.gov/SDSInter/dhs/206177_228.pdf	206177_228.pdf
https://file.lacounty.gov/SDSInter/dhs/206193_401.pdf	206193_401.pdf
https://file.lacounty.gov/SDSInter/dhs/206211_4166-30-15.pdf	206211_4166-30-15.pdf
https://file.lacounty.gov/SDSInter/dhs/206229_50210-01-15.pdf	206229_50210-01-15.pdf
https://file.lacounty.gov/SDSInter/dhs/206237_ReferenceNo.506TraumaTriage.pdf	206237_ReferenceNo.506TraumaTriage.pdf
https://file.lacounty.gov/SDSInter/dhs/206251_ReferenceNo.511PerinatalPatientDestination.pdf	206251_ReferenceNo.511PerinatalPatientDestination.pdf
https://file.lacounty.gov/SDSInter/dhs/206252_5122-28-15.pdf	206252_5122-28-15.pdf
https://file.lacounty.gov/SDSInter/dhs/206254_51309-01-15.pdf	206254_51309-01-15.pdf
https://file.lacounty.gov/SDSInter/dhs/206256_515.pdf	206256_515.pdf
https://file.lacounty.gov/SDSInter/dhs/206257_516.pdf	206257_516.pdf
https://file.lacounty.gov/SDSInter/dhs/206258_517-1.pdf	206258_517-1.pdf
https://file.lacounty.gov/SDSInter/dhs/206268_520.pdf	206268_520.pdf
https://file.lacounty.gov/SDSInter/dhs/206288_618.pdf	206288_618.pdf
https://file.lacounty.gov/SDSInter/dhs/206289_62001-01-16.pdf	
https://file.lacounty.gov/SDSInter/dhs/206290_6211_04-01-16.pdf	206290_6211_04-01-16.pdf
https://file.lacounty.gov/SDSInter/dhs/206332_Ref.No.814_DeterminationofDeath_06-21-16.pdf	206332_Ref.No.814_DeterminationofDeath_06-21-16.pdf
https://file.lacounty.gov/SDSInter/dhs/206333_815.12-28-15.pdf	206333_815.12-28-15.pdf
https://file.lacounty.gov/SDSInter/dhs/206334_815.209-01-15.pdf	206334_815.209-01-15.pdf
https://file.lacounty.gov/SDSInter/dhs/206335_Ref.No.815_DNR_POLST_2016-06-21.pdf	206335_Ref.No.815_DNR_POLST_2016-06-21.pdf
https://file.lacounty.gov/SDSInter/dhs/206341_822.17-1-14.pdf	206341_822.17-1-14.pdf
https://file.lacounty.gov/SDSInter/dhs/206342_822-2.pdf	206342_822-2.pdf
https://file.lacounty.gov/SDSInter/dhs/206353_836-3.pdf	206353_836-3.pdf
https://file.lacounty.gov/SDSInter/dhs/206811_EMSAnnualDataReport2013.pdf	206811_EMSAnnualDataReport2013.pdf
https://file.lacounty.gov/SDSInter/dhs/206812_EMSAnnualReport2012.pdf	206812_EMSAnnualReport2012.pdf
https://file.lacounty.gov/SDSInter/dhs/206849_Public-ApprovedSkillsPrograms3-15.pdf	206849_Public-ApprovedSkillsPrograms3-15.pdf
https://file.lacounty.gov/SDSInter/dhs/206979_MasterTableofContents2015CP09-01-15.pdf	206979_MasterTableofContents2015CP09-01-15.pdf
https://file.lacounty.gov/SDSInter/dhs/207215_RefNo100.pdf	207215_RefNo100.pdf
https://file.lacounty.gov/SDSInter/dhs/207218_200TableofContents.pdf	207218_200TableofContents.pdf
https://file.lacounty.gov/SDSInter/dhs/207223_800TableofContentsCP09-01-15.pdf	207223_800TableofContentsCP09-01-15.pdf
https://file.lacounty.gov/SDSInter/dhs/217800_503-GuidelinesforHospitalsRequestingDiversionofALSPatients.pdf	217800_503-GuidelinesforHospitalsRequestingDiversionofALSPatients.pdf
https://file.lacounty.gov/SDSInter/dhs/219557_1107.16-1-14.pdf	219557_1107.16-1-14.pdf
https://file.lacounty.gov/SDSInter/dhs/220127_2014EMSAnnualDataReport(3).pdf	220127_2014EMSAnnualDataReport_3_.pdf
https://file.lacounty.gov/SDSInter/dhs/222408_226.112-15-14Algorithm.pdf	222408_226.112-15-14Algorithm.pdf
https://file.lacounty.gov/SDSInter/dhs/224999_822.37-1-14.pdf	224999_822.37-1-14.pdf
https://file.lacounty.gov/SDSInter/dhs/236246_2015EMSAnnualDataReport(00000002).pdf	236246_2015EMSAnnualDataReport_00000002_.pdf
https://file.lacounty.gov/SDSInter/dhs/238251_AttachementA-2014EMSQIOrgChart.pdf	238251_AttachementA-2014EMSQIOrgChart.pdf
https://file.lacounty.gov/SDSInter/dhs/238253_AttachmentC-BaseMandatoryDataElements.pdf	238253_AttachmentC-BaseMandatoryDataElements.pdf
https://file.lacounty.gov/SDSInter/dhs/245631_RefNo8153SampleAttestation_2016-06-21_00000002_.pdf	245631_RefNo8153SampleAttestation_2016-06-21_00000002_.pdf
https://file.lacounty.gov/SDSInter/dhs/245997_EndofLifeOptionWebsiteMessageMGH.pdf	245997_EndofLifeOptionWebsiteMessageMGH.pdf
https://file.lacounty.gov/SDSInter/dhs/246112_842.27116.pdf	246112_842.27116.pdf
https://file.lacounty.gov/SDSInter/dhs/246113_842.37116.pdf	246113_842.37116.pdf
https://file.lacounty.gov/dhs/cms1_206051.pdf	cms1_206051.pdf
https://file.lacounty.gov/dhs/cms1_206053.pdf	cms1_206053.pdf
https://file.lacounty.gov/dhs/cms1_206055.pdf	cms1_206055.pdf
https://file.lacounty.gov/dhs/cms1_206060.pdf	cms1_206060.pdf
https://file.lacounty.gov/dhs/cms1_206068.pdf	cms1_206068.pdf
https://file.lacounty.gov/dhs/cms1_206069.pdf	cms1_206069.pdf
https://file.lacounty.gov/dhs/cms1_206073.pdf	cms1_206073.pdf
https://file.lacounty.gov/dhs/cms1_206078.pdf	cms1_206078.pdf
https://file.lacounty.gov/dhs/cms1_206080.pdf	cms1_206080.pdf
https://file.lacounty.gov/dhs/cms1_206081.pdf	cms1_206081.pdf
https://file.lacounty.gov/dhs/cms1_206086.pdf	cms1_206086.pdf
https://file.lacounty.gov/dhs/cms1_206088.pdf	cms1_206088.pdf
https://file.lacounty.gov/dhs/cms1_206092.pdf	cms1_206092.pdf
https://file.lacounty.gov/dhs/cms1_206093.pdf	cms1_206093.pdf
https://file.lacounty.gov/dhs/cms1_206183.pdf	cms1_206183.pdf
https://file.lacounty.gov/dhs/cms1_206184.pdf	cms1_206184.pdf
https://file.lacounty.gov/dhs/cms1_206193.pdf	cms1_206193.pdf
https://file.lacounty.gov/dhs/cms1_206194.pdf	cms1_206194.pdf
https://file.lacounty.gov/dhs/cms1_206195.pdf	cms1_206195.pdf
https://file.lacounty.gov/dhs/cms1_206197.pdf	cms1_206197.pdf
https://file.lacounty.gov/dhs/cms1_206198.pdf	cms1_206198.pdf
https://file.lacounty.gov/dhs/cms1_206199.pdf	cms1_206199.pdf
https://file.lacounty.gov/dhs/cms1_206202.pdf	cms1_206202.pdf
https://file.lacounty.gov/dhs/cms1_206203.pdf	cms1_206203.pdf
https://file.lacounty.gov/dhs/cms1_206205.pdf	cms1_206205.pdf
https://file.lacounty.gov/dhs/cms1_206209.pdf	cms1_206209.pdf
https://file.lacounty.gov/dhs/cms1_206212.pdf	cms1_206212.pdf
https://file.lacounty.gov/dhs/cms1_206213.pdf	cms1_206213.pdf
https://file.lacounty.gov/dhs/cms1_206215.pdf	cms1_206215.pdf
https://file.lacounty.gov/dhs/cms1_206216.pdf	cms1_206216.pdf
https://file.lacounty.gov/dhs/cms1_206217.pdf	cms1_206217.pdf
https://file.lacounty.gov/dhs/cms1_206218.pdf	cms1_206218.pdf
https://file.lacounty.gov/dhs/cms1_206219.pdf	cms1_206219.pdf
https://file.lacounty.gov/dhs/cms1_206220.pdf	cms1_206220.pdf
https://file.lacounty.gov/dhs/cms1_206221.pdf	cms1_206221.pdf
https://file.lacounty.gov/dhs/cms1_206223.pdf	cms1_206223.pdf
https://file.lacounty.gov/dhs/cms1_206224.pdf	cms1_206224.pdf
https://file.lacounty.gov/dhs/cms1_206225.pdf	cms1_206225.pdf
https://file.lacounty.gov/dhs/cms1_206228.pdf	
https://file.lacounty.gov/dhs/cms1_206230.pdf	cms1_206230.pdf
https://file.lacounty.gov/dhs/cms1_206234.pdf	cms1_206234.pdf
https://file.lacounty.gov/dhs/cms1_206236.pdf	cms1_206236.pdf
https://file.lacounty.gov/dhs/cms1_206239.pdf	cms1_206239.pdf
https://file.lacounty.gov/dhs/cms1_206253.pdf	cms1_206253.pdf
https://file.lacounty.gov/dhs/cms1_206256.pdf	cms1_206256.pdf
https://file.lacounty.gov/dhs/cms1_206275.pdf	cms1_206275.pdf
https://file.lacounty.gov/dhs/cms1_206277.pdf	cms1_206277.pdf
https://file.lacounty.gov/dhs/cms1_206279.pdf	cms1_206279.pdf
https://file.lacounty.gov/dhs/cms1_206280.pdf	cms1_206280.pdf
https://file.lacounty.gov/dhs/cms1_206282.pdf	cms1_206282.pdf
https://file.lacounty.gov/dhs/cms1_206291.pdf	cms1_206291.pdf
https://file.lacounty.gov/dhs/cms1_206294.pdf	cms1_206294.pdf
https://file.lacounty.gov/dhs/cms1_206297.pdf	cms1_206297.pdf
https://file.lacounty.gov/dhs/cms1_206307.pdf	cms1_206307.pdf
https://file.lacounty.gov/dhs/cms1_206310.pdf	cms1_206310.pdf
https://file.lacounty.gov/dhs/cms1_206313.pdf	cms1_206313.pdf
https://file.lacounty.gov/dhs/cms1_206315.pdf	cms1_206315.pdf
https://file.lacounty.gov/dhs/cms1_206319.pdf	cms1_206319.pdf
https://file.lacounty.gov/dhs/cms1_206320.pdf	cms1_206320.pdf
https://file.lacounty.gov/dhs/cms1_206336.pdf	cms1_206336.pdf
https://file.lacounty.gov/dhs/cms1_206339.pdf	cms1_206339.pdf
https://file.lacounty.gov/dhs/cms1_206344.pdf	cms1_206344.pdf
https://file.lacounty.gov/dhs/cms1_206348.pdf	cms1_206348.pdf
https://file.lacounty.gov/dhs/cms1_206349.pdf	cms1_206349.pdf
https://file.lacounty.gov/dhs/cms1_206350.pdf	cms1_206350.pdf
https://file.lacounty.gov/dhs/cms1_206351.pdf	cms1_206351.pdf
https://file.lacounty.gov/dhs/cms1_206352.pdf	cms1_206352.pdf
https://file.lacounty.gov/dhs/cms1_206354.pdf	cms1_206354.pdf
https://file.lacounty.gov/dhs/cms1_206356.pdf	cms1_206356.pdf
https://file.lacounty.gov/dhs/cms1_206357.pdf	cms1_206357.pdf
https://file.lacounty.gov/dhs/cms1_206359.pdf	cms1_206359.pdf
https://file.lacounty.gov/dhs/cms1_206363.pdf	cms1_206363.pdf
https://file.lacounty.gov/dhs/cms1_206543.pdf	
https://file.lacounty.gov/dhs/cms1_206638.pdf	cms1_206638.pdf
https://file.lacounty.gov/dhs/cms1_206657.pdf	
https://file.lacounty.gov/dhs/cms1_206765.pdf	cms1_206765.pdf
https://file.lacounty.gov/dhs/cms1_206813.pdf	cms1_206813.pdf
https://file.lacounty.gov/dhs/cms1_206888.pdf	cms1_206888.pdf
https://file.lacounty.gov/dhs/cms1_206939.pdf	cms1_206939.pdf
https://file.lacounty.gov/dhs/cms1_207101.pdf	cms1_207101.pdf
https://file.lacounty.gov/dhs/cms1_207123.pdf	cms1_207123.pdf
https://file.lacounty.gov/dhs/cms1_207124.pdf	cms1_207124.pdf
https://file.lacounty.gov/dhs/cms1_207211.pdf	cms1_207211.pdf
https://file.lacounty.gov/dhs/cms1_207213.pdf	cms1_207213.pdf
https://file.lacounty.gov/dhs/cms1_207216.pdf	cms1_207216.pdf
https://file.lacounty.gov/dhs/cms1_207219.pdf	cms1_207219.pdf
https://file.lacounty.gov/dhs/cms1_207220.pdf	cms1_207220.pdf
https://file.lacounty.gov/dhs/cms1_207221.pdf	cms1_207221.pdf
https://file.lacounty.gov/dhs/cms1_207224.pdf	cms1_207224.pdf
https://file.lacounty.gov/dhs/cms1_219551.pdf	cms1_219551.pdf
https://file.lacounty.gov/dhs/cms1_238671.pdf	cms1_238671.pdf
https://file.lacounty.gov/dhs/cms1_246111.pdf	cms1_246111.pdf
